chrom	start	end	group.a	group.b	estimated.identity
CHM13#0#chr20	2390001	2395000	HG01167#2#CM094551.1:2419748-2424744	NA19682#2#CM094170.1:2381695-2386691	1
CHM13#0#chr20	2390001	2395000	HG01167#1#CM094537.1:2377390-2382386	HG01167#2#CM094551.1:2419748-2424744	1
CHM13#0#chr20	2395001	2400000	HG01167#1#CM094537.1:2382387-2387401	HG01167#2#CM094551.1:2424745-2429759	1
CHM13#0#chr20	2400001	2405000	HG01167#1#CM094537.1:2387402-2392397	HG01167#2#CM094551.1:2429760-2434755	1
CHM13#0#chr20	2410001	2415000	HG01167#2#CM094551.1:2439755-2444754	NA19682#2#CM094170.1:2401702-2406701	1
CHM13#0#chr20	2410001	2415000	NA19682#1#CM094160.1:2398616-2403615	NA19682#2#CM094170.1:2401702-2406701	1
CHM13#0#chr20	2410001	2415000	HG01167#2#CM094551.1:2439755-2444754	NA19682#1#CM094160.1:2398616-2403615	1
CHM13#0#chr20	2415001	2420000	NA19682#1#CM094160.1:2403616-2408615	NA19682#2#CM094170.1:2406702-2411701	1
CHM13#0#chr20	2420001	2425000	HG01167#2#CM094551.1:2449755-2454754	NA19682#2#CM094170.1:2411702-2416701	1
CHM13#0#chr20	2420001	2425000	NA19682#1#CM094160.1:2408616-2413615	NA19682#2#CM094170.1:2411702-2416701	1
CHM13#0#chr20	2420001	2425000	HG01167#2#CM094551.1:2449755-2454754	NA19682#1#CM094160.1:2408616-2413615	1
CHM13#0#chr20	2425001	2430000	HG01167#2#CM094551.1:2454755-2459755	NA19682#1#CM094160.1:2413616-2418616	1
CHM13#0#chr20	2430001	2435000	HG01167#2#CM094551.1:2459756-2464755	NA19682#2#CM094170.1:2421703-2426702	1
CHM13#0#chr20	2440001	2445000	HG01167#2#CM094551.1:2469767-2474766	NA19682#2#CM094170.1:2431713-2436712	1
CHM13#0#chr20	2440001	2445000	NA19682#1#CM094160.1:2428629-2433628	NA19682#2#CM094170.1:2431713-2436712	1
CHM13#0#chr20	2440001	2445000	HG01167#2#CM094551.1:2469767-2474766	NA19682#1#CM094160.1:2428629-2433628	1
CHM13#0#chr20	2445001	2450000	HG01167#2#CM094551.1:2474767-2479766	NA19682#2#CM094170.1:2436713-2441712	1
CHM13#0#chr20	2445001	2450000	HG01167#1#CM094537.1:2432197-2437196	NA19682#1#CM094160.1:2433629-2438628	1
CHM13#0#chr20	2450001	2455000	HG01167#1#CM094537.1:2437197-2442196	NA19682#2#CM094170.1:2441713-2446712	1
CHM13#0#chr20	2450001	2455000	HG01167#2#CM094551.1:2479767-2484766	NA19682#2#CM094170.1:2441713-2446712	1
CHM13#0#chr20	2450001	2455000	HG01167#1#CM094537.1:2437197-2442196	HG01167#2#CM094551.1:2479767-2484766	1
CHM13#0#chr20	2455001	2460000	HG01167#1#CM094537.1:2442197-2447196	NA19682#2#CM094170.1:2446713-2451712	1
CHM13#0#chr20	2455001	2460000	HG01167#2#CM094551.1:2484767-2489766	NA19682#2#CM094170.1:2446713-2451712	1
CHM13#0#chr20	2455001	2460000	NA19682#1#CM094160.1:2443629-2448628	NA19682#2#CM094170.1:2446713-2451712	1
CHM13#0#chr20	2455001	2460000	HG01167#1#CM094537.1:2442197-2447196	HG01167#2#CM094551.1:2484767-2489766	1
CHM13#0#chr20	2455001	2460000	HG01167#1#CM094537.1:2442197-2447196	NA19682#1#CM094160.1:2443629-2448628	1
CHM13#0#chr20	2455001	2460000	HG01167#2#CM094551.1:2484767-2489766	NA19682#1#CM094160.1:2443629-2448628	1
CHM13#0#chr20	2460001	2465000	HG01167#2#CM094551.1:2489767-2494766	NA19682#2#CM094170.1:2451713-2456712	1
CHM13#0#chr20	2460001	2465000	NA19682#1#CM094160.1:2448629-2453628	NA19682#2#CM094170.1:2451713-2456712	1
CHM13#0#chr20	2460001	2465000	HG01167#2#CM094551.1:2489767-2494766	NA19682#1#CM094160.1:2448629-2453628	1
CHM13#0#chr20	2465001	2470000	HG01167#1#CM094537.1:2452194-2457193	NA19682#2#CM094170.1:2456713-2461712	1
CHM13#0#chr20	2465001	2470000	HG01167#2#CM094551.1:2494767-2499766	NA19682#2#CM094170.1:2456713-2461712	1
CHM13#0#chr20	2465001	2470000	NA19682#1#CM094160.1:2453629-2458628	NA19682#2#CM094170.1:2456713-2461712	1
CHM13#0#chr20	2465001	2470000	HG01167#1#CM094537.1:2452194-2457193	HG01167#2#CM094551.1:2494767-2499766	1
CHM13#0#chr20	2465001	2470000	HG01167#1#CM094537.1:2452194-2457193	NA19682#1#CM094160.1:2453629-2458628	1
CHM13#0#chr20	2465001	2470000	HG01167#2#CM094551.1:2494767-2499766	NA19682#1#CM094160.1:2453629-2458628	1
CHM13#0#chr20	2470001	2475000	HG01167#1#CM094537.1:2457194-2462193	HG01167#2#CM094551.1:2499767-2504766	1
CHM13#0#chr20	2470001	2475000	HG01167#1#CM094537.1:2457194-2462193	NA19682#1#CM094160.1:2458629-2463628	1
CHM13#0#chr20	2470001	2475000	HG01167#2#CM094551.1:2499767-2504766	NA19682#1#CM094160.1:2458629-2463628	1
CHM13#0#chr20	2475001	2480000	HG01167#1#CM094537.1:2462194-2467193	HG01167#2#CM094551.1:2504767-2509766	1
CHM13#0#chr20	2475001	2480000	HG01167#1#CM094537.1:2462194-2467193	NA19682#1#CM094160.1:2463629-2468628	1
CHM13#0#chr20	2475001	2480000	HG01167#2#CM094551.1:2504767-2509766	NA19682#1#CM094160.1:2463629-2468628	1
CHM13#0#chr20	2480001	2485000	HG01167#1#CM094537.1:2467194-2472193	HG01167#2#CM094551.1:2509767-2514766	1
CHM13#0#chr20	2480001	2485000	HG01167#1#CM094537.1:2467194-2472193	NA19682#1#CM094160.1:2468629-2473628	1
CHM13#0#chr20	2480001	2485000	HG01167#2#CM094551.1:2509767-2514766	NA19682#1#CM094160.1:2468629-2473628	1
CHM13#0#chr20	2485001	2490000	HG01167#1#CM094537.1:2472194-2477191	HG01167#2#CM094551.1:2514767-2519764	1
CHM13#0#chr20	2485001	2490000	HG01167#1#CM094537.1:2472194-2477191	NA19682#1#CM094160.1:2473629-2478626	1
CHM13#0#chr20	2485001	2490000	HG01167#2#CM094551.1:2514767-2519764	NA19682#1#CM094160.1:2473629-2478626	1
CHM13#0#chr20	2490001	2495000	HG01167#1#CM094537.1:2477192-2482191	HG01167#2#CM094551.1:2519765-2524764	1
CHM13#0#chr20	2490001	2495000	HG01167#1#CM094537.1:2477192-2482191	NA19682#1#CM094160.1:2478627-2483626	1
CHM13#0#chr20	2490001	2495000	HG01167#2#CM094551.1:2519765-2524764	NA19682#1#CM094160.1:2478627-2483626	1
CHM13#0#chr20	2495001	2500000	HG01167#1#CM094537.1:2482192-2487191	HG01167#2#CM094551.1:2524765-2529764	1
CHM13#0#chr20	2495001	2500000	HG01167#1#CM094537.1:2482192-2487191	NA19682#1#CM094160.1:2483627-2488626	1
CHM13#0#chr20	2495001	2500000	HG01167#2#CM094551.1:2524765-2529764	NA19682#1#CM094160.1:2483627-2488626	1
CHM13#0#chr20	2500001	2505000	HG01167#1#CM094537.1:2487192-2492191	NA19682#1#CM094160.1:2488627-2493626	1
CHM13#0#chr20	2505001	2510000	HG01167#2#CM094551.1:2534765-2539764	NA19682#1#CM094160.1:2493627-2498626	1
CHM13#0#chr20	2510001	2515000	HG01167#1#CM094537.1:2497192-2502191	HG01167#2#CM094551.1:2539765-2544764	1
CHM13#0#chr20	2510001	2515000	HG01167#1#CM094537.1:2497192-2502191	NA19682#1#CM094160.1:2498627-2503626	1
CHM13#0#chr20	2510001	2515000	HG01167#2#CM094551.1:2539765-2544764	NA19682#1#CM094160.1:2498627-2503626	1
CHM13#0#chr20	2530001	2535000	HG01167#2#CM094551.1:2559765-2564764	NA19682#1#CM094160.1:2518627-2523626	1
CHM13#0#chr20	2540001	2545000	HG01167#1#CM094537.1:2527183-2532184	NA19682#1#CM094160.1:2528627-2533628	1
CHM13#0#chr20	2555001	2560000	HG01167#1#CM094537.1:2542187-2547181	NA19682#1#CM094160.1:2543630-2548624	1
CHM13#0#chr20	2560001	2565000	HG01167#1#CM094537.1:2547182-2552190	NA19682#1#CM094160.1:2548625-2553633	1
CHM13#0#chr20	2560001	2565000	HG01167#2#CM094551.1:2589763-2594762	NA19682#2#CM094170.1:2551679-2556678	1
CHM13#0#chr20	2565001	2570000	HG01167#2#CM094551.1:2594763-2599762	NA19682#2#CM094170.1:2556679-2561678	1
CHM13#0#chr20	2565001	2570000	HG01167#1#CM094537.1:2552191-2557189	NA19682#1#CM094160.1:2553634-2558632	1
CHM13#0#chr20	2570001	2575000	HG01167#2#CM094551.1:2599763-2604764	NA19682#2#CM094170.1:2561679-2566680	1
CHM13#0#chr20	2570001	2575000	HG01167#1#CM094537.1:2557190-2562177	NA19682#1#CM094160.1:2558633-2563620	1
CHM13#0#chr20	2575001	2580000	HG01167#1#CM094537.1:2562178-2567177	NA19682#1#CM094160.1:2563621-2568620	1
CHM13#0#chr20	2580001	2585000	HG01167#1#CM094537.1:2567178-2572188	NA19682#1#CM094160.1:2568621-2573631	1
CHM13#0#chr20	2590001	2595000	HG01167#1#CM094537.1:2577190-2582187	NA19682#2#CM094170.1:2581697-2586694	1
CHM13#0#chr20	2590001	2595000	HG01167#2#CM094551.1:2619769-2624766	NA19682#2#CM094170.1:2581697-2586694	1
CHM13#0#chr20	2590001	2595000	HG01167#1#CM094537.1:2577190-2582187	HG01167#2#CM094551.1:2619769-2624766	1
CHM13#0#chr20	2595001	2600000	HG01167#1#CM094537.1:2582188-2587189	HG01167#2#CM094551.1:2624767-2629768	1
CHM13#0#chr20	2600001	2605000	HG01167#1#CM094537.1:2587190-2592188	HG01167#2#CM094551.1:2629769-2634767	1
CHM13#0#chr20	2605001	2610000	HG01167#1#CM094537.1:2592189-2597189	HG01167#2#CM094551.1:2634768-2639768	1
CHM13#0#chr20	2605001	2610000	NA19682#1#CM094160.1:2593632-2598631	NA19682#2#CM094170.1:2596696-2601695	1
CHM13#0#chr20	2610001	2615000	NA19682#1#CM094160.1:2598632-2603631	NA19682#2#CM094170.1:2601696-2606695	1
CHM13#0#chr20	2615001	2620000	NA19682#1#CM094160.1:2603632-2608631	NA19682#2#CM094170.1:2606696-2611695	1
CHM13#0#chr20	2620001	2625000	NA19682#1#CM094160.1:2608632-2613631	NA19682#2#CM094170.1:2611696-2616695	1
CHM13#0#chr20	2620001	2625000	HG01167#1#CM094537.1:2607169-2612168	HG01167#2#CM094551.1:2649755-2654754	1
CHM13#0#chr20	2625001	2630000	NA19682#1#CM094160.1:2613632-2618630	NA19682#2#CM094170.1:2616696-2621694	1
CHM13#0#chr20	2630001	2635000	NA19682#1#CM094160.1:2618631-2623630	NA19682#2#CM094170.1:2621695-2626694	1
CHM13#0#chr20	2635001	2640000	NA19682#1#CM094160.1:2623631-2628621	NA19682#2#CM094170.1:2626695-2631685	1
CHM13#0#chr20	2645001	2650000	NA19682#1#CM094160.1:2633626-2638625	NA19682#2#CM094170.1:2636686-2641685	1
CHM13#0#chr20	2650001	2655000	NA19682#1#CM094160.1:2638626-2643625	NA19682#2#CM094170.1:2641686-2646685	1
CHM13#0#chr20	2655001	2660000	NA19682#1#CM094160.1:2643626-2648626	NA19682#2#CM094170.1:2646686-2651686	1
CHM13#0#chr20	2660001	2665000	HG01167#2#CM094551.1:2689724-2694723	NA19682#2#CM094170.1:2651687-2656686	1
CHM13#0#chr20	2660001	2665000	NA19682#1#CM094160.1:2648627-2653626	NA19682#2#CM094170.1:2651687-2656686	1
CHM13#0#chr20	2660001	2665000	HG01167#2#CM094551.1:2689724-2694723	NA19682#1#CM094160.1:2648627-2653626	1
CHM13#0#chr20	2670001	2675000	HG01167#2#CM094551.1:2699729-2704728	NA19682#2#CM094170.1:2661687-2666686	1
CHM13#0#chr20	2670001	2675000	NA19682#1#CM094160.1:2658631-2663630	NA19682#2#CM094170.1:2661687-2666686	1
CHM13#0#chr20	2670001	2675000	HG01167#2#CM094551.1:2699729-2704728	NA19682#1#CM094160.1:2658631-2663630	1
CHM13#0#chr20	2680001	2685000	NA19682#1#CM094160.1:2668631-2673630	NA19682#2#CM094170.1:2671687-2676686	1
CHM13#0#chr20	2685001	2690000	HG01167#2#CM094551.1:2714716-2719715	NA19682#2#CM094170.1:2676687-2681686	1
CHM13#0#chr20	2685001	2690000	NA19682#1#CM094160.1:2673631-2678630	NA19682#2#CM094170.1:2676687-2681686	1
CHM13#0#chr20	2685001	2690000	HG01167#2#CM094551.1:2714716-2719715	NA19682#1#CM094160.1:2673631-2678630	1
CHM13#0#chr20	2690001	2695000	HG01167#2#CM094551.1:2719716-2724715	NA19682#2#CM094170.1:2681687-2686686	1
CHM13#0#chr20	2695001	2700000	HG01167#1#CM094537.1:2682097-2687095	NA19682#2#CM094170.1:2686687-2691685	1
CHM13#0#chr20	2695001	2700000	HG01167#2#CM094551.1:2724716-2729714	NA19682#2#CM094170.1:2686687-2691685	1
CHM13#0#chr20	2695001	2700000	NA19682#1#CM094160.1:2683625-2688623	NA19682#2#CM094170.1:2686687-2691685	1
CHM13#0#chr20	2695001	2700000	HG01167#1#CM094537.1:2682097-2687095	HG01167#2#CM094551.1:2724716-2729714	1
CHM13#0#chr20	2695001	2700000	HG01167#1#CM094537.1:2682097-2687095	NA19682#1#CM094160.1:2683625-2688623	1
CHM13#0#chr20	2695001	2700000	HG01167#2#CM094551.1:2724716-2729714	NA19682#1#CM094160.1:2683625-2688623	1
CHM13#0#chr20	2700001	2705000	HG01167#1#CM094537.1:2687096-2692096	NA19682#2#CM094170.1:2691686-2696686	1
CHM13#0#chr20	2700001	2705000	NA19682#1#CM094160.1:2688624-2693624	NA19682#2#CM094170.1:2691686-2696686	1
CHM13#0#chr20	2700001	2705000	HG01167#1#CM094537.1:2687096-2692096	NA19682#1#CM094160.1:2688624-2693624	1
CHM13#0#chr20	2705001	2710000	HG01167#1#CM094537.1:2692097-2697111	NA19682#1#CM094160.1:2693625-2698639	1
CHM13#0#chr20	2730001	2735000	HG01167#2#CM094551.1:2759758-2764763	NA19682#2#CM094170.1:2721731-2726736	1
CHM13#0#chr20	2740001	2745000	HG01167#2#CM094551.1:2769766-2774767	NA19682#2#CM094170.1:2731739-2736740	1
CHM13#0#chr20	2740001	2745000	NA19682#1#CM094160.1:2728671-2733672	NA19682#2#CM094170.1:2731739-2736740	1
CHM13#0#chr20	2740001	2745000	HG01167#2#CM094551.1:2769766-2774767	NA19682#1#CM094160.1:2728671-2733672	1
CHM13#0#chr20	2745001	2750000	HG01167#1#CM094537.1:2732142-2737141	NA19682#2#CM094170.1:2736741-2741740	1
CHM13#0#chr20	2745001	2750000	NA19682#1#CM094160.1:2733673-2738672	NA19682#2#CM094170.1:2736741-2741740	1
CHM13#0#chr20	2745001	2750000	HG01167#1#CM094537.1:2732142-2737141	NA19682#1#CM094160.1:2733673-2738672	1
CHM13#0#chr20	2750001	2755000	HG01167#1#CM094537.1:2737142-2742143	NA19682#2#CM094170.1:2741741-2746742	1
CHM13#0#chr20	2755001	2760000	NA19682#1#CM094160.1:2743675-2748672	NA19682#2#CM094170.1:2746743-2751740	1
CHM13#0#chr20	2755001	2760000	HG01167#1#CM094537.1:2742144-2747141	HG01167#2#CM094551.1:2784770-2789767	1
CHM13#0#chr20	2760001	2765000	HG01167#1#CM094537.1:2747142-2752139	NA19682#2#CM094170.1:2751741-2756738	1
CHM13#0#chr20	2760001	2765000	HG01167#2#CM094551.1:2789768-2794765	NA19682#2#CM094170.1:2751741-2756738	1
CHM13#0#chr20	2760001	2765000	HG01167#1#CM094537.1:2747142-2752139	HG01167#2#CM094551.1:2789768-2794765	1
CHM13#0#chr20	2770001	2775000	HG01167#2#CM094551.1:2799771-2804770	NA19682#1#CM094160.1:2758670-2763669	1
CHM13#0#chr20	2790001	2795000	HG01167#1#CM094537.1:2777143-2782128	NA19682#2#CM094170.1:2781740-2786725	1
CHM13#0#chr20	2790001	2795000	NA19682#1#CM094160.1:2778669-2783654	NA19682#2#CM094170.1:2781740-2786725	1
CHM13#0#chr20	2790001	2795000	HG01167#1#CM094537.1:2777143-2782128	NA19682#1#CM094160.1:2778669-2783654	1
CHM13#0#chr20	2795001	2800000	HG01167#1#CM094537.1:2782129-2787139	NA19682#2#CM094170.1:2786726-2791736	1
CHM13#0#chr20	2795001	2800000	NA19682#1#CM094160.1:2783655-2788665	NA19682#2#CM094170.1:2786726-2791736	1
CHM13#0#chr20	2795001	2800000	HG01167#1#CM094537.1:2782129-2787139	NA19682#1#CM094160.1:2783655-2788665	1
CHM13#0#chr20	2800001	2805000	HG01167#1#CM094537.1:2787140-2792145	NA19682#2#CM094170.1:2791737-2796742	1
CHM13#0#chr20	2800001	2805000	NA19682#1#CM094160.1:2788666-2793671	NA19682#2#CM094170.1:2791737-2796742	1
CHM13#0#chr20	2800001	2805000	HG01167#1#CM094537.1:2787140-2792145	NA19682#1#CM094160.1:2788666-2793671	1
CHM13#0#chr20	2805001	2810000	HG01167#1#CM094537.1:2792146-2797143	NA19682#1#CM094160.1:2793672-2798669	1
CHM13#0#chr20	2810001	2815000	HG01167#1#CM094537.1:2797144-2802139	NA19682#1#CM094160.1:2798670-2803665	1
CHM13#0#chr20	2815001	2820000	HG01167#1#CM094537.1:2802140-2807135	NA19682#2#CM094170.1:2806738-2811733	1
CHM13#0#chr20	2815001	2820000	NA19682#1#CM094160.1:2803666-2808661	NA19682#2#CM094170.1:2806738-2811733	1
CHM13#0#chr20	2815001	2820000	HG01167#1#CM094537.1:2802140-2807135	NA19682#1#CM094160.1:2803666-2808661	1
CHM13#0#chr20	2820001	2825000	HG01167#1#CM094537.1:2807136-2812135	NA19682#1#CM094160.1:2808662-2813661	1
CHM13#0#chr20	2825001	2830000	HG01167#1#CM094537.1:2812136-2817134	NA19682#2#CM094170.1:2816734-2821732	1
CHM13#0#chr20	2830001	2835000	NA19682#1#CM094160.1:2818661-2823659	NA19682#2#CM094170.1:2821733-2826731	1
CHM13#0#chr20	2840001	2845000	HG01167#1#CM094537.1:2827169-2832173	NA19682#2#CM094170.1:2831761-2836765	1
CHM13#0#chr20	2845001	2850000	HG01167#1#CM094537.1:2832174-2837170	NA19682#1#CM094160.1:2833695-2838691	1
CHM13#0#chr20	2860001	2865000	HG01167#1#CM094537.1:2847154-2852153	NA19682#2#CM094170.1:2852045-2857044	1
CHM13#0#chr20	2865001	2870000	HG01167#1#CM094537.1:2852154-2857153	NA19682#2#CM094170.1:2857045-2862044	1
CHM13#0#chr20	2875001	2880000	HG01167#1#CM094537.1:2862146-2867145	NA19682#2#CM094170.1:2866957-2871956	1
CHM13#0#chr20	2880001	2885000	HG01167#1#CM094537.1:2867146-2872145	NA19682#2#CM094170.1:2871957-2876956	1
CHM13#0#chr20	2885001	2890000	HG01167#1#CM094537.1:2872146-2877145	NA19682#2#CM094170.1:2876957-2881956	1
CHM13#0#chr20	2890001	2895000	HG01167#1#CM094537.1:2877146-2882145	NA19682#2#CM094170.1:2881957-2886956	1
CHM13#0#chr20	2900001	2905000	HG01167#1#CM094537.1:2887146-2892145	NA19682#2#CM094170.1:2891958-2896957	1
CHM13#0#chr20	2900001	2905000	HG01167#2#CM094551.1:2926817-2931814	NA19682#1#CM094160.1:2885507-2890504	1
CHM13#0#chr20	2915001	2920000	HG01167#1#CM094537.1:2902145-2907144	NA19682#2#CM094170.1:2906956-2911955	1
CHM13#0#chr20	2920001	2925000	HG01167#1#CM094537.1:2907145-2912144	NA19682#2#CM094170.1:2911956-2916955	1
CHM13#0#chr20	2925001	2930000	HG01167#1#CM094537.1:2912145-2917144	NA19682#2#CM094170.1:2916956-2921955	1
CHM13#0#chr20	2930001	2935000	HG01167#1#CM094537.1:2917145-2922144	NA19682#2#CM094170.1:2921956-2926955	1
CHM13#0#chr20	2935001	2940000	HG01167#1#CM094537.1:2922145-2927144	NA19682#2#CM094170.1:2926956-2931955	1
CHM13#0#chr20	2940001	2945000	HG01167#1#CM094537.1:2927145-2932144	NA19682#2#CM094170.1:2931956-2936955	1
CHM13#0#chr20	2950001	2955000	HG01167#1#CM094537.1:2937145-2942144	NA19682#2#CM094170.1:2941952-2946951	1
CHM13#0#chr20	2955001	2960000	HG01167#1#CM094537.1:2942145-2947144	NA19682#2#CM094170.1:2946952-2951951	1
CHM13#0#chr20	2960001	2965000	HG01167#1#CM094537.1:2947145-2952144	NA19682#2#CM094170.1:2951952-2956951	1
CHM13#0#chr20	2965001	2970000	HG01167#1#CM094537.1:2952145-2957144	NA19682#2#CM094170.1:2956952-2961951	1
CHM13#0#chr20	2975001	2980000	HG01167#1#CM094537.1:2962145-2967143	NA19682#2#CM094170.1:2966952-2971950	1
CHM13#0#chr20	2980001	2985000	HG01167#1#CM094537.1:2967144-2972143	NA19682#2#CM094170.1:2971951-2976950	1
CHM13#0#chr20	2985001	2990000	HG01167#1#CM094537.1:2972144-2977143	NA19682#2#CM094170.1:2976951-2981950	1
CHM13#0#chr20	2990001	2995000	HG01167#1#CM094537.1:2977144-2982143	NA19682#2#CM094170.1:2981951-2986950	1
CHM13#0#chr20	2995001	3000000	HG01167#1#CM094537.1:2982144-2987143	NA19682#2#CM094170.1:2986951-2991950	1
CHM13#0#chr20	3000001	3005000	HG01167#1#CM094537.1:2987144-2992143	NA19682#2#CM094170.1:2991951-2996950	1
CHM13#0#chr20	3015001	3020000	HG01167#2#CM094551.1:3041608-3046603	NA19682#1#CM094160.1:3000085-3005080	1
CHM13#0#chr20	3025001	3030000	HG01167#1#CM094537.1:3012141-3017140	NA19682#2#CM094170.1:3016955-3021954	1
CHM13#0#chr20	3030001	3035000	HG01167#1#CM094537.1:3017141-3022140	NA19682#2#CM094170.1:3021955-3026954	1
CHM13#0#chr20	3035001	3040000	HG01167#1#CM094537.1:3022141-3027140	NA19682#2#CM094170.1:3026955-3031954	1
CHM13#0#chr20	3040001	3045000	HG01167#1#CM094537.1:3027141-3032140	NA19682#2#CM094170.1:3031955-3036954	1
CHM13#0#chr20	3045001	3050000	HG01167#1#CM094537.1:3032141-3037140	NA19682#2#CM094170.1:3036955-3041954	1
CHM13#0#chr20	3050001	3055000	HG01167#1#CM094537.1:3037141-3042140	NA19682#2#CM094170.1:3041955-3046954	1
CHM13#0#chr20	3055001	3060000	HG01167#1#CM094537.1:3042141-3047140	NA19682#2#CM094170.1:3046955-3051954	1
CHM13#0#chr20	3070001	3075000	HG01167#1#CM094537.1:3057141-3062140	NA19682#2#CM094170.1:3061955-3066954	1
CHM13#0#chr20	3075001	3080000	HG01167#1#CM094537.1:3062141-3067140	NA19682#2#CM094170.1:3066955-3071954	1
CHM13#0#chr20	3080001	3085000	HG01167#1#CM094537.1:3067141-3072142	NA19682#2#CM094170.1:3071955-3076956	1
CHM13#0#chr20	3095001	3100000	HG01167#1#CM094537.1:3081788-3086786	NA19682#1#CM094160.1:3079801-3084799	1
CHM13#0#chr20	3105001	3110000	HG01167#1#CM094537.1:3091784-3096783	HG01167#2#CM094551.1:3131613-3136612	1
CHM13#0#chr20	3105001	3110000	HG01167#1#CM094537.1:3091784-3096783	NA19682#1#CM094160.1:3089799-3094798	1
CHM13#0#chr20	3105001	3110000	HG01167#2#CM094551.1:3131613-3136612	NA19682#1#CM094160.1:3089799-3094798	1
CHM13#0#chr20	3110001	3115000	HG01167#1#CM094537.1:3096784-3101783	HG01167#2#CM094551.1:3136613-3141612	1
CHM13#0#chr20	3110001	3115000	HG01167#1#CM094537.1:3096784-3101783	NA19682#1#CM094160.1:3094799-3099798	1
CHM13#0#chr20	3110001	3115000	HG01167#2#CM094551.1:3136613-3141612	NA19682#1#CM094160.1:3094799-3099798	1
CHM13#0#chr20	3115001	3120000	HG01167#1#CM094537.1:3101784-3106783	HG01167#2#CM094551.1:3141613-3146612	1
CHM13#0#chr20	3115001	3120000	NA19682#1#CM094160.1:3099799-3104797	NA19682#2#CM094170.1:3106522-3111520	1
CHM13#0#chr20	3125001	3130000	HG01167#1#CM094537.1:3111777-3116776	NA19682#2#CM094170.1:3116527-3121526	1
CHM13#0#chr20	3130001	3135000	HG01167#2#CM094551.1:3156589-3161579	NA19682#2#CM094170.1:3121527-3126517	1
CHM13#0#chr20	3140001	3145000	HG01167#1#CM094537.1:3126778-3131777	NA19682#2#CM094170.1:3131519-3136518	1
CHM13#0#chr20	3150001	3155000	HG01167#1#CM094537.1:3136775-3141774	NA19682#2#CM094170.1:3141516-3146515	1
CHM13#0#chr20	3155001	3160000	HG01167#1#CM094537.1:3141775-3146773	NA19682#2#CM094170.1:3146516-3151514	1
CHM13#0#chr20	3165001	3170000	HG01167#1#CM094537.1:3151774-3156773	NA19682#2#CM094170.1:3156516-3161515	1
CHM13#0#chr20	3175001	3180000	HG01167#1#CM094537.1:3161772-3166771	NA19682#2#CM094170.1:3166506-3171505	1
CHM13#0#chr20	3180001	3185000	HG01167#1#CM094537.1:3166772-3171771	NA19682#2#CM094170.1:3171506-3176505	1
CHM13#0#chr20	3200001	3205000	HG01167#1#CM094537.1:3186778-3191775	NA19682#1#CM094160.1:3184775-3189772	1
CHM13#0#chr20	3215001	3220000	NA19682#1#CM094160.1:3199759-3204758	NA19682#2#CM094170.1:3206506-3211505	1
CHM13#0#chr20	3240001	3245000	HG01167#1#CM094537.1:3226787-3231793	NA19682#1#CM094160.1:3224765-3229771	1
CHM13#0#chr20	3245001	3250000	HG01167#1#CM094537.1:3231794-3236798	NA19682#1#CM094160.1:3229772-3234776	1
CHM13#0#chr20	3255001	3260000	HG01167#1#CM094537.1:3241794-3246793	NA19682#2#CM094170.1:3246494-3251493	1
CHM13#0#chr20	3255001	3260000	NA19682#1#CM094160.1:3239772-3244771	NA19682#2#CM094170.1:3246494-3251493	1
CHM13#0#chr20	3255001	3260000	HG01167#1#CM094537.1:3241794-3246793	NA19682#1#CM094160.1:3239772-3244771	1
CHM13#0#chr20	3280001	3285000	HG01167#2#CM094551.1:3306330-3311329	NA19682#2#CM094170.1:3271488-3276487	1
CHM13#0#chr20	3285001	3290000	HG01167#2#CM094551.1:3311330-3316329	NA19682#2#CM094170.1:3276488-3281487	1
CHM13#0#chr20	3300001	3305000	HG01167#2#CM094551.1:3326335-3331332	NA19682#2#CM094170.1:3291495-3296492	1
CHM13#0#chr20	3305001	3310000	HG01167#2#CM094551.1:3331333-3336332	NA19682#2#CM094170.1:3296493-3301492	1
CHM13#0#chr20	3310001	3315000	HG01167#2#CM094551.1:3336333-3341332	NA19682#2#CM094170.1:3301493-3306492	1
CHM13#0#chr20	3315001	3320000	HG01167#2#CM094551.1:3341333-3346332	NA19682#2#CM094170.1:3306493-3311492	1
CHM13#0#chr20	3320001	3325000	HG01167#2#CM094551.1:3346333-3351332	NA19682#2#CM094170.1:3311493-3316492	1
CHM13#0#chr20	3325001	3330000	HG01167#2#CM094551.1:3351333-3356333	NA19682#2#CM094170.1:3316493-3321493	1
CHM13#0#chr20	3330001	3335000	HG01167#2#CM094551.1:3356334-3361341	NA19682#2#CM094170.1:3321494-3326501	1
CHM13#0#chr20	3350001	3355000	HG01167#2#CM094551.1:3376343-3381344	NA19682#2#CM094170.1:3341509-3346510	1
CHM13#0#chr20	3355001	3360000	HG01167#2#CM094551.1:3381345-3386342	NA19682#2#CM094170.1:3346511-3351508	1
CHM13#0#chr20	3360001	3365000	HG01167#2#CM094551.1:3386343-3391337	NA19682#2#CM094170.1:3351509-3356503	1
CHM13#0#chr20	3370001	3375000	HG01167#2#CM094551.1:3396341-3401343	NA19682#2#CM094170.1:3361506-3366508	1
CHM13#0#chr20	3375001	3380000	HG01167#2#CM094551.1:3401344-3406351	NA19682#2#CM094170.1:3366509-3371516	1
CHM13#0#chr20	3380001	3385000	HG01167#2#CM094551.1:3406352-3411357	NA19682#2#CM094170.1:3371517-3376522	1
