chrom	start	end	group.a	group.b	estimated.identity
CHM13#0#chr12	18070000	18079999	HG00097#1#CM094068.1:18232059-18242058	HG00099#2#CM087367.1:18127404-18137403	0.9977998
CHM13#0#chr12	18070000	18079999	HG00099#2#CM087367.1:18127404-18137403	HG00126#1#CM090116.1:18230995-18240994	0.9999
CHM13#0#chr12	18070000	18079999	HG00097#1#CM094068.1:18232059-18242058	HG00099#1#CM087323.1:18094165-18104164	1
CHM13#0#chr12	18070000	18079999	HG00099#1#CM087323.1:18094165-18104164	HG00126#1#CM090116.1:18230995-18240994	0.9978998
CHM13#0#chr12	18070000	18079999	HG00097#1#CM094068.1:18232059-18242058	HG00126#1#CM090116.1:18230995-18240994	0.9978998
CHM13#0#chr12	18080000	18089999	HG00097#1#CM094068.1:18242059-18252061	HG00099#1#CM087323.1:18104165-18114167	1
CHM13#0#chr12	18080000	18089999	HG00099#1#CM087323.1:18104165-18114167	HG00126#2#CM090130.1:18147223-18157224	0.9970504
CHM13#0#chr12	18080000	18089999	HG00097#2#CM094083.1:18281844-18291843	HG00099#1#CM087323.1:18104165-18114167	0.9972501
CHM13#0#chr12	18080000	18089999	HG00099#1#CM087323.1:18104165-18114167	HG00099#2#CM087367.1:18137404-18147403	0.9971501
CHM13#0#chr12	18080000	18089999	HG00099#1#CM087323.1:18104165-18114167	HG00126#1#CM090116.1:18240995-18250994	0.9970501
CHM13#0#chr12	18080000	18089999	HG00097#1#CM094068.1:18242059-18252061	HG00126#2#CM090130.1:18147223-18157224	0.9970504
CHM13#0#chr12	18080000	18089999	HG00097#1#CM094068.1:18242059-18252061	HG00097#2#CM094083.1:18281844-18291843	0.9972501
CHM13#0#chr12	18080000	18089999	HG00097#1#CM094068.1:18242059-18252061	HG00099#2#CM087367.1:18137404-18147403	0.9971501
CHM13#0#chr12	18080000	18089999	HG00097#1#CM094068.1:18242059-18252061	HG00126#1#CM090116.1:18240995-18250994	0.9970501
CHM13#0#chr12	18080000	18089999	HG00097#2#CM094083.1:18281844-18291843	HG00126#2#CM090130.1:18147223-18157224	0.9992
CHM13#0#chr12	18080000	18089999	HG00099#2#CM087367.1:18137404-18147403	HG00126#2#CM090130.1:18147223-18157224	0.9991
CHM13#0#chr12	18080000	18089999	HG00126#1#CM090116.1:18240995-18250994	HG00126#2#CM090130.1:18147223-18157224	0.999
CHM13#0#chr12	18080000	18089999	HG00097#2#CM094083.1:18281844-18291843	HG00099#2#CM087367.1:18137404-18147403	0.9999
CHM13#0#chr12	18080000	18089999	HG00097#2#CM094083.1:18281844-18291843	HG00126#1#CM090116.1:18240995-18250994	0.9998
CHM13#0#chr12	18080000	18089999	HG00099#2#CM087367.1:18137404-18147403	HG00126#1#CM090116.1:18240995-18250994	0.9999
CHM13#0#chr12	18090000	18099999	HG00097#1#CM094068.1:18252062-18262342	HG00099#1#CM087323.1:18114168-18124448	0.9999027
CHM13#0#chr12	18090000	18099999	HG00099#1#CM087323.1:18114168-18124448	HG00099#2#CM087367.1:18147404-18157403	0.9772671
CHM13#0#chr12	18090000	18099999	HG00099#1#CM087323.1:18114168-18124448	HG00126#1#CM090116.1:18250995-18260994	0.9772671
CHM13#0#chr12	18090000	18099999	HG00099#1#CM087323.1:18114168-18124448	HG00126#2#CM090130.1:18157225-18167222	0.9772649
CHM13#0#chr12	18090000	18099999	HG00097#2#CM094083.1:18291844-18301839	HG00099#1#CM087323.1:18114168-18124448	0.9773613
CHM13#0#chr12	18090000	18099999	HG00097#1#CM094068.1:18252062-18262342	HG00099#2#CM087367.1:18147404-18157403	0.9771685
CHM13#0#chr12	18090000	18099999	HG00097#1#CM094068.1:18252062-18262342	HG00126#1#CM090116.1:18250995-18260994	0.9771685
CHM13#0#chr12	18090000	18099999	HG00097#1#CM094068.1:18252062-18262342	HG00126#2#CM090130.1:18157225-18167222	0.9771662
CHM13#0#chr12	18090000	18099999	HG00097#1#CM094068.1:18252062-18262342	HG00097#2#CM094083.1:18291844-18301839	0.9772626
CHM13#0#chr12	18090000	18099999	HG00099#2#CM087367.1:18147404-18157403	HG00126#1#CM090116.1:18250995-18260994	0.9991999
CHM13#0#chr12	18090000	18099999	HG00099#2#CM087367.1:18147404-18157403	HG00126#2#CM090130.1:18157225-18167222	0.9991999
CHM13#0#chr12	18090000	18099999	HG00097#2#CM094083.1:18291844-18301839	HG00099#2#CM087367.1:18147404-18157403	0.9990997
CHM13#0#chr12	18090000	18099999	HG00126#1#CM090116.1:18250995-18260994	HG00126#2#CM090130.1:18157225-18167222	0.9983997
CHM13#0#chr12	18090000	18099999	HG00097#2#CM094083.1:18291844-18301839	HG00126#1#CM090116.1:18250995-18260994	0.9984996
CHM13#0#chr12	18090000	18099999	HG00097#2#CM094083.1:18291844-18301839	HG00126#2#CM090130.1:18157225-18167222	0.9986995
CHM13#0#chr12	18100000	18109999	HG00097#2#CM094083.1:18301840-18311839	HG00126#2#CM090130.1:18167223-18177224	0.9978
CHM13#0#chr12	18100000	18109999	HG00099#2#CM087367.1:18157404-18167402	HG00126#2#CM090130.1:18167223-18177224	0.99975
CHM13#0#chr12	18100000	18109999	HG00099#1#CM087323.1:18124449-18134435	HG00126#2#CM090130.1:18167223-18177224	0.9955471
CHM13#0#chr12	18100000	18109999	HG00097#1#CM094068.1:18262343-18272329	HG00126#2#CM090130.1:18167223-18177224	0.9955471
CHM13#0#chr12	18100000	18109999	HG00126#1#CM090116.1:18260995-18270981	HG00126#2#CM090130.1:18167223-18177224	0.9962476
CHM13#0#chr12	18100000	18109999	HG00097#2#CM094083.1:18301840-18311839	HG00099#2#CM087367.1:18157404-18167402	0.9977497
CHM13#0#chr12	18100000	18109999	HG00097#2#CM094083.1:18301840-18311839	HG00099#1#CM087323.1:18124449-18134435	0.9954466
CHM13#0#chr12	18100000	18109999	HG00097#1#CM094068.1:18262343-18272329	HG00097#2#CM094083.1:18301840-18311839	0.9954466
CHM13#0#chr12	18100000	18109999	HG00097#2#CM094083.1:18301840-18311839	HG00126#1#CM090116.1:18260995-18270981	0.9965475
CHM13#0#chr12	18100000	18109999	HG00099#1#CM087323.1:18124449-18134435	HG00099#2#CM087367.1:18157404-18167402	0.9957967
CHM13#0#chr12	18100000	18109999	HG00097#1#CM094068.1:18262343-18272329	HG00099#2#CM087367.1:18157404-18167402	0.9957967
CHM13#0#chr12	18100000	18109999	HG00099#2#CM087367.1:18157404-18167402	HG00126#1#CM090116.1:18260995-18270981	0.9964972
CHM13#0#chr12	18100000	18109999	HG00097#1#CM094068.1:18262343-18272329	HG00099#1#CM087323.1:18124449-18134435	0.9997997
CHM13#0#chr12	18100000	18109999	HG00099#1#CM087323.1:18124449-18134435	HG00126#1#CM090116.1:18260995-18270981	0.9979972
CHM13#0#chr12	18100000	18109999	HG00097#1#CM094068.1:18262343-18272329	HG00126#1#CM090116.1:18260995-18270981	0.9979972
CHM13#0#chr12	18110000	18119999	HG00126#1#CM090116.1:18270982-18280984	HG00126#2#CM090130.1:18177225-18187225	0.9966004
CHM13#0#chr12	18110000	18119999	HG00097#2#CM094083.1:18311840-18321839	HG00126#1#CM090116.1:18270982-18280984	0.99915
CHM13#0#chr12	18110000	18119999	HG00099#2#CM087367.1:18167403-18177402	HG00126#1#CM090116.1:18270982-18280984	0.9966502
CHM13#0#chr12	18110000	18119999	HG00099#1#CM087323.1:18134436-18144431	HG00126#1#CM090116.1:18270982-18280984	0.9987498
CHM13#0#chr12	18110000	18119999	HG00097#1#CM094068.1:18272330-18282325	HG00126#1#CM090116.1:18270982-18280984	0.9987498
CHM13#0#chr12	18110000	18119999	HG00097#2#CM094083.1:18311840-18321839	HG00126#2#CM090130.1:18177225-18187225	0.9963498
CHM13#0#chr12	18110000	18119999	HG00099#2#CM087367.1:18167403-18177402	HG00126#2#CM090130.1:18177225-18187225	0.99995
CHM13#0#chr12	18110000	18119999	HG00099#1#CM087323.1:18134436-18144431	HG00126#2#CM090130.1:18177225-18187225	0.9962491
CHM13#0#chr12	18110000	18119999	HG00097#1#CM094068.1:18272330-18282325	HG00126#2#CM090130.1:18177225-18187225	0.9962491
CHM13#0#chr12	18110000	18119999	HG00097#2#CM094083.1:18311840-18321839	HG00099#2#CM087367.1:18167403-18177402	0.9963996
CHM13#0#chr12	18110000	18119999	HG00097#2#CM094083.1:18311840-18321839	HG00099#1#CM087323.1:18134436-18144431	0.9984996
CHM13#0#chr12	18110000	18119999	HG00097#1#CM094068.1:18272330-18282325	HG00097#2#CM094083.1:18311840-18321839	0.9984996
CHM13#0#chr12	18110000	18119999	HG00099#1#CM087323.1:18134436-18144431	HG00099#2#CM087367.1:18167403-18177402	0.9962989
CHM13#0#chr12	18110000	18119999	HG00097#1#CM094068.1:18272330-18282325	HG00099#2#CM087367.1:18167403-18177402	0.9962989
CHM13#0#chr12	18110000	18119999	HG00097#1#CM094068.1:18272330-18282325	HG00099#1#CM087323.1:18134436-18144431	1
CHM13#0#chr12	18120000	18129999	HG00097#2#CM094083.1:18321840-18331858	HG00126#1#CM090116.1:18280985-18291003	0.9996007
CHM13#0#chr12	18120000	18129999	HG00097#2#CM094083.1:18321840-18331858	HG00099#1#CM087323.1:18144432-18154442	0.9988016
CHM13#0#chr12	18120000	18129999	HG00097#1#CM094068.1:18282326-18292336	HG00097#2#CM094083.1:18321840-18331858	0.9988016
CHM13#0#chr12	18120000	18129999	HG00097#2#CM094083.1:18321840-18331858	HG00126#2#CM090130.1:18187226-18197225	0.9948544
CHM13#0#chr12	18120000	18129999	HG00097#2#CM094083.1:18321840-18331858	HG00099#2#CM087367.1:18177403-18187402	0.9947544
CHM13#0#chr12	18120000	18129999	HG00099#1#CM087323.1:18144432-18154442	HG00126#1#CM090116.1:18280985-18291003	0.9988016
CHM13#0#chr12	18120000	18129999	HG00097#1#CM094068.1:18282326-18292336	HG00126#1#CM090116.1:18280985-18291003	0.9988016
CHM13#0#chr12	18120000	18129999	HG00126#1#CM090116.1:18280985-18291003	HG00126#2#CM090130.1:18187226-18197225	0.9946545
CHM13#0#chr12	18120000	18129999	HG00099#2#CM087367.1:18177403-18187402	HG00126#1#CM090116.1:18280985-18291003	0.9945546
CHM13#0#chr12	18120000	18129999	HG00097#1#CM094068.1:18282326-18292336	HG00099#1#CM087323.1:18144432-18154442	1
CHM13#0#chr12	18120000	18129999	HG00099#1#CM087323.1:18144432-18154442	HG00126#2#CM090130.1:18187226-18197225	0.995452
CHM13#0#chr12	18120000	18129999	HG00099#1#CM087323.1:18144432-18154442	HG00099#2#CM087367.1:18177403-18187402	0.9953521
CHM13#0#chr12	18120000	18129999	HG00097#1#CM094068.1:18282326-18292336	HG00126#2#CM090130.1:18187226-18197225	0.995452
CHM13#0#chr12	18120000	18129999	HG00097#1#CM094068.1:18282326-18292336	HG00099#2#CM087367.1:18177403-18187402	0.9953521
CHM13#0#chr12	18120000	18129999	HG00099#2#CM087367.1:18177403-18187402	HG00126#2#CM090130.1:18187226-18197225	0.9997
CHM13#0#chr12	18130000	18139999	HG00097#1#CM094068.1:18292337-18302342	HG00099#1#CM087323.1:18154443-18164448	1
CHM13#0#chr12	18130000	18139999	HG00099#1#CM087323.1:18154443-18164448	HG00126#2#CM090130.1:18197226-18207230	0.995452
CHM13#0#chr12	18130000	18139999	HG00099#1#CM087323.1:18154443-18164448	HG00126#1#CM090116.1:18291004-18301005	0.9987004
CHM13#0#chr12	18130000	18139999	HG00099#1#CM087323.1:18154443-18164448	HG00099#2#CM087367.1:18187403-18197403	0.9953512
CHM13#0#chr12	18130000	18139999	HG00097#2#CM094083.1:18331859-18341855	HG00099#1#CM087323.1:18154443-18164448	0.9986501
CHM13#0#chr12	18130000	18139999	HG00097#1#CM094068.1:18292337-18302342	HG00126#2#CM090130.1:18197226-18207230	0.995452
CHM13#0#chr12	18130000	18139999	HG00097#1#CM094068.1:18292337-18302342	HG00126#1#CM090116.1:18291004-18301005	0.9987004
CHM13#0#chr12	18130000	18139999	HG00097#1#CM094068.1:18292337-18302342	HG00099#2#CM087367.1:18187403-18197403	0.9953512
CHM13#0#chr12	18130000	18139999	HG00097#1#CM094068.1:18292337-18302342	HG00097#2#CM094083.1:18331859-18341855	0.9986501
CHM13#0#chr12	18130000	18139999	HG00126#1#CM090116.1:18291004-18301005	HG00126#2#CM090130.1:18197226-18207230	0.9950513
CHM13#0#chr12	18130000	18139999	HG00099#2#CM087367.1:18187403-18197403	HG00126#2#CM090130.1:18197226-18207230	0.9997
CHM13#0#chr12	18130000	18139999	HG00097#2#CM094083.1:18331859-18341855	HG00126#2#CM090130.1:18197226-18207230	0.995
CHM13#0#chr12	18130000	18139999	HG00099#2#CM087367.1:18187403-18197403	HG00126#1#CM090116.1:18291004-18301005	0.9952502
CHM13#0#chr12	18130000	18139999	HG00097#2#CM094083.1:18331859-18341855	HG00126#1#CM090116.1:18291004-18301005	0.99955
CHM13#0#chr12	18130000	18139999	HG00097#2#CM094083.1:18331859-18341855	HG00099#2#CM087367.1:18187403-18197403	0.9952991
CHM13#0#chr12	18140000	18149999	HG00099#2#CM087367.1:18197404-18207403	HG00126#2#CM090130.1:18207231-18217231	0.99995
CHM13#0#chr12	18140000	18149999	HG00126#1#CM090116.1:18301006-18311004	HG00126#2#CM090130.1:18207231-18217231	0.9979998
CHM13#0#chr12	18140000	18149999	HG00097#2#CM094083.1:18341856-18351853	HG00126#2#CM090130.1:18207231-18217231	0.9981498
CHM13#0#chr12	18140000	18149999	HG00099#1#CM087323.1:18164449-18174446	HG00126#2#CM090130.1:18207231-18217231	0.9972496
CHM13#0#chr12	18140000	18149999	HG00097#1#CM094068.1:18302343-18312340	HG00126#2#CM090130.1:18207231-18217231	0.9972496
CHM13#0#chr12	18140000	18149999	HG00099#2#CM087367.1:18197404-18207403	HG00126#1#CM090116.1:18301006-18311004	0.9979497
CHM13#0#chr12	18140000	18149999	HG00097#2#CM094083.1:18341856-18351853	HG00099#2#CM087367.1:18197404-18207403	0.9980996
CHM13#0#chr12	18140000	18149999	HG00099#1#CM087323.1:18164449-18174446	HG00099#2#CM087367.1:18197404-18207403	0.9971994
CHM13#0#chr12	18140000	18149999	HG00097#1#CM094068.1:18302343-18312340	HG00099#2#CM087367.1:18197404-18207403	0.9971994
CHM13#0#chr12	18140000	18149999	HG00097#2#CM094083.1:18341856-18351853	HG00126#1#CM090116.1:18301006-18311004	0.99985
CHM13#0#chr12	18140000	18149999	HG00099#1#CM087323.1:18164449-18174446	HG00126#1#CM090116.1:18301006-18311004	0.9982496
CHM13#0#chr12	18140000	18149999	HG00097#1#CM094068.1:18302343-18312340	HG00126#1#CM090116.1:18301006-18311004	0.9982496
CHM13#0#chr12	18140000	18149999	HG00097#2#CM094083.1:18341856-18351853	HG00099#1#CM087323.1:18164449-18174446	0.9982995
CHM13#0#chr12	18140000	18149999	HG00097#1#CM094068.1:18302343-18312340	HG00097#2#CM094083.1:18341856-18351853	0.9982995
CHM13#0#chr12	18140000	18149999	HG00097#1#CM094068.1:18302343-18312340	HG00099#1#CM087323.1:18164449-18174446	1
CHM13#0#chr12	18150000	18159999	HG00097#1#CM094068.1:18312341-18322346	HG00099#1#CM087323.1:18174447-18184452	1
CHM13#0#chr12	18150000	18159999	HG00097#2#CM094083.1:18351854-18361855	HG00099#1#CM087323.1:18174447-18184452	0.9982006
CHM13#0#chr12	18150000	18159999	HG00099#1#CM087323.1:18174447-18184452	HG00126#1#CM090116.1:18311005-18321006	0.9982006
CHM13#0#chr12	18150000	18159999	HG00099#1#CM087323.1:18174447-18184452	HG00126#2#CM090130.1:18217232-18227231	0.9976005
CHM13#0#chr12	18150000	18159999	HG00099#1#CM087323.1:18174447-18184452	HG00099#2#CM087367.1:18207404-18217403	0.9975005
CHM13#0#chr12	18150000	18159999	HG00097#1#CM094068.1:18312341-18322346	HG00097#2#CM094083.1:18351854-18361855	0.9982006
CHM13#0#chr12	18150000	18159999	HG00097#1#CM094068.1:18312341-18322346	HG00126#1#CM090116.1:18311005-18321006	0.9982006
CHM13#0#chr12	18150000	18159999	HG00097#1#CM094068.1:18312341-18322346	HG00126#2#CM090130.1:18217232-18227231	0.9976005
CHM13#0#chr12	18150000	18159999	HG00097#1#CM094068.1:18312341-18322346	HG00099#2#CM087367.1:18207404-18217403	0.9975005
CHM13#0#chr12	18150000	18159999	HG00097#2#CM094083.1:18351854-18361855	HG00126#1#CM090116.1:18311005-18321006	0.9996001
CHM13#0#chr12	18150000	18159999	HG00097#2#CM094083.1:18351854-18361855	HG00126#2#CM090130.1:18217232-18227231	0.9983
CHM13#0#chr12	18150000	18159999	HG00097#2#CM094083.1:18351854-18361855	HG00099#2#CM087367.1:18207404-18217403	0.9982
CHM13#0#chr12	18150000	18159999	HG00126#1#CM090116.1:18311005-18321006	HG00126#2#CM090130.1:18217232-18227231	0.9983
CHM13#0#chr12	18150000	18159999	HG00099#2#CM087367.1:18207404-18217403	HG00126#1#CM090116.1:18311005-18321006	0.9982
CHM13#0#chr12	18150000	18159999	HG00099#2#CM087367.1:18207404-18217403	HG00126#2#CM090130.1:18217232-18227231	0.9999
CHM13#0#chr12	18160000	18169999	HG00099#2#CM087367.1:18217404-18227395	HG00126#2#CM090130.1:18227232-18237221	0.9994995
CHM13#0#chr12	18160000	18169999	HG00097#2#CM094083.1:18361856-18371841	HG00099#2#CM087367.1:18217404-18227395	0.9983981
CHM13#0#chr12	18160000	18169999	HG00099#1#CM087323.1:18184453-18194435	HG00099#2#CM087367.1:18217404-18227395	0.9978471
CHM13#0#chr12	18160000	18169999	HG00097#1#CM094068.1:18322347-18332329	HG00099#2#CM087367.1:18217404-18227395	0.9978471
CHM13#0#chr12	18160000	18169999	HG00099#2#CM087367.1:18217404-18227395	HG00126#1#CM090116.1:18321007-18330987	0.998648
CHM13#0#chr12	18160000	18169999	HG00097#2#CM094083.1:18361856-18371841	HG00126#2#CM090130.1:18227232-18237221	0.998498
CHM13#0#chr12	18160000	18169999	HG00099#1#CM087323.1:18184453-18194435	HG00126#2#CM090130.1:18227232-18237221	0.9977467
CHM13#0#chr12	18160000	18169999	HG00097#1#CM094068.1:18322347-18332329	HG00126#2#CM090130.1:18227232-18237221	0.9977467
CHM13#0#chr12	18160000	18169999	HG00126#1#CM090116.1:18321007-18330987	HG00126#2#CM090130.1:18227232-18237221	0.9985478
CHM13#0#chr12	18160000	18169999	HG00097#2#CM094083.1:18361856-18371841	HG00099#1#CM087323.1:18184453-18194435	0.9978464
CHM13#0#chr12	18160000	18169999	HG00097#1#CM094068.1:18322347-18332329	HG00097#2#CM094083.1:18361856-18371841	0.9978464
CHM13#0#chr12	18160000	18169999	HG00097#2#CM094083.1:18361856-18371841	HG00126#1#CM090116.1:18321007-18330987	0.999449
CHM13#0#chr12	18160000	18169999	HG00097#1#CM094068.1:18322347-18332329	HG00099#1#CM087323.1:18184453-18194435	1
CHM13#0#chr12	18160000	18169999	HG00099#1#CM087323.1:18184453-18194435	HG00126#1#CM090116.1:18321007-18330987	0.9979962
CHM13#0#chr12	18160000	18169999	HG00097#1#CM094068.1:18322347-18332329	HG00126#1#CM090116.1:18321007-18330987	0.9979962
CHM13#0#chr12	18170000	18179999	HG00099#1#CM087323.1:18194436-18204453	HG00126#2#CM090130.1:18237222-18247233	0.9971041
CHM13#0#chr12	18170000	18179999	HG00099#1#CM087323.1:18194436-18204453	HG00126#1#CM090116.1:18330988-18340994	0.9970534
CHM13#0#chr12	18170000	18179999	HG00097#1#CM094068.1:18332330-18342335	HG00099#1#CM087323.1:18194436-18204453	0.9994007
CHM13#0#chr12	18170000	18179999	HG00099#1#CM087323.1:18194436-18204453	HG00099#2#CM087367.1:18227396-18237391	0.9963022
CHM13#0#chr12	18170000	18179999	HG00097#2#CM094083.1:18371842-18381832	HG00099#1#CM087323.1:18194436-18204453	0.9963512
CHM13#0#chr12	18170000	18179999	HG00126#1#CM090116.1:18330988-18340994	HG00126#2#CM090130.1:18237222-18247233	0.9977519
CHM13#0#chr12	18170000	18179999	HG00097#1#CM094068.1:18332330-18342335	HG00126#2#CM090130.1:18237222-18247233	0.997502
CHM13#0#chr12	18170000	18179999	HG00099#2#CM087367.1:18227396-18237391	HG00126#2#CM090130.1:18237222-18247233	0.9992002
CHM13#0#chr12	18170000	18179999	HG00097#2#CM094083.1:18371842-18381832	HG00126#2#CM090130.1:18237222-18247233	0.9970501
CHM13#0#chr12	18170000	18179999	HG00097#1#CM094068.1:18332330-18342335	HG00126#1#CM090116.1:18330988-18340994	0.9974514
CHM13#0#chr12	18170000	18179999	HG00099#2#CM087367.1:18227396-18237391	HG00126#1#CM090116.1:18330988-18340994	0.9970501
CHM13#0#chr12	18170000	18179999	HG00097#2#CM094083.1:18371842-18381832	HG00126#1#CM090116.1:18330988-18340994	0.9987997
CHM13#0#chr12	18170000	18179999	HG00097#1#CM094068.1:18332330-18342335	HG00099#2#CM087367.1:18227396-18237391	0.9969
CHM13#0#chr12	18170000	18179999	HG00097#1#CM094068.1:18332330-18342335	HG00097#2#CM094083.1:18371842-18381832	0.9969493
CHM13#0#chr12	18170000	18179999	HG00097#2#CM094083.1:18371842-18381832	HG00099#2#CM087367.1:18227396-18237391	0.9978483
CHM13#0#chr12	18180000	18189999	HG00097#1#CM094068.1:18342336-18352344	HG00099#1#CM087323.1:18204454-18214462	0.9999001
CHM13#0#chr12	18180000	18189999	HG00097#2#CM094083.1:18381833-18391839	HG00099#1#CM087323.1:18204454-18214462	0.9990007
CHM13#0#chr12	18180000	18189999	HG00099#1#CM087323.1:18204454-18214462	HG00126#1#CM090116.1:18340995-18351001	0.9988008
CHM13#0#chr12	18180000	18189999	HG00099#1#CM087323.1:18204454-18214462	HG00126#2#CM090130.1:18247234-18257235	0.9973512
CHM13#0#chr12	18180000	18189999	HG00099#1#CM087323.1:18204454-18214462	HG00099#2#CM087367.1:18237392-18247391	0.9973509
CHM13#0#chr12	18180000	18189999	HG00097#1#CM094068.1:18342336-18352344	HG00097#2#CM094083.1:18381833-18391839	0.9991006
CHM13#0#chr12	18180000	18189999	HG00097#1#CM094068.1:18342336-18352344	HG00126#1#CM090116.1:18340995-18351001	0.9989008
CHM13#0#chr12	18180000	18189999	HG00097#1#CM094068.1:18342336-18352344	HG00126#2#CM090130.1:18247234-18257235	0.9974511
CHM13#0#chr12	18180000	18189999	HG00097#1#CM094068.1:18342336-18352344	HG00099#2#CM087367.1:18237392-18247391	0.9974509
CHM13#0#chr12	18180000	18189999	HG00097#2#CM094083.1:18381833-18391839	HG00126#1#CM090116.1:18340995-18351001	0.9998001
CHM13#0#chr12	18180000	18189999	HG00097#2#CM094083.1:18381833-18391839	HG00126#2#CM090130.1:18247234-18257235	0.9977508
CHM13#0#chr12	18180000	18189999	HG00097#2#CM094083.1:18381833-18391839	HG00099#2#CM087367.1:18237392-18247391	0.9977505
CHM13#0#chr12	18180000	18189999	HG00126#1#CM090116.1:18340995-18351001	HG00126#2#CM090130.1:18247234-18257235	0.9975509
CHM13#0#chr12	18180000	18189999	HG00099#2#CM087367.1:18237392-18247391	HG00126#1#CM090116.1:18340995-18351001	0.9975507
CHM13#0#chr12	18180000	18189999	HG00099#2#CM087367.1:18237392-18247391	HG00126#2#CM090130.1:18247234-18257235	0.9998
CHM13#0#chr12	18190000	18199999	HG00097#2#CM094083.1:18391840-18401844	HG00126#1#CM090116.1:18351002-18361005	0.9993502
CHM13#0#chr12	18190000	18199999	HG00097#2#CM094083.1:18391840-18401844	HG00099#1#CM087323.1:18214463-18224464	0.9981505
CHM13#0#chr12	18190000	18199999	HG00097#1#CM094068.1:18352345-18362345	HG00097#2#CM094083.1:18391840-18401844	0.9980004
CHM13#0#chr12	18190000	18199999	HG00097#2#CM094083.1:18391840-18401844	HG00126#2#CM090130.1:18257236-18267235	0.9980503
CHM13#0#chr12	18190000	18199999	HG00097#2#CM094083.1:18391840-18401844	HG00099#2#CM087367.1:18247392-18257391	0.9980503
CHM13#0#chr12	18190000	18199999	HG00099#1#CM087323.1:18214463-18224464	HG00126#1#CM090116.1:18351002-18361005	0.9986002
CHM13#0#chr12	18190000	18199999	HG00097#1#CM094068.1:18352345-18362345	HG00126#1#CM090116.1:18351002-18361005	0.9984502
CHM13#0#chr12	18190000	18199999	HG00126#1#CM090116.1:18351002-18361005	HG00126#2#CM090130.1:18257236-18267235	0.9985002
CHM13#0#chr12	18190000	18199999	HG00099#2#CM087367.1:18247392-18257391	HG00126#1#CM090116.1:18351002-18361005	0.9985002
CHM13#0#chr12	18190000	18199999	HG00097#1#CM094068.1:18352345-18362345	HG00099#1#CM087323.1:18214463-18224464	0.99985
CHM13#0#chr12	18190000	18199999	HG00099#1#CM087323.1:18214463-18224464	HG00126#2#CM090130.1:18257236-18267235	0.9994
CHM13#0#chr12	18190000	18199999	HG00099#1#CM087323.1:18214463-18224464	HG00099#2#CM087367.1:18247392-18257391	0.9994
CHM13#0#chr12	18190000	18199999	HG00097#1#CM094068.1:18352345-18362345	HG00126#2#CM090130.1:18257236-18267235	0.99935
CHM13#0#chr12	18190000	18199999	HG00097#1#CM094068.1:18352345-18362345	HG00099#2#CM087367.1:18247392-18257391	0.99935
CHM13#0#chr12	18190000	18199999	HG00099#2#CM087367.1:18247392-18257391	HG00126#2#CM090130.1:18257236-18267235	1
CHM13#0#chr12	18200000	18209999	HG00099#2#CM087367.1:18257392-18267392	HG00126#2#CM090130.1:18267236-18277235	0.99995
CHM13#0#chr12	18200000	18209999	HG00099#1#CM087323.1:18224465-18234464	HG00099#2#CM087367.1:18257392-18267392	0.99985
CHM13#0#chr12	18200000	18209999	HG00097#1#CM094068.1:18362346-18372345	HG00099#2#CM087367.1:18257392-18267392	0.99975
CHM13#0#chr12	18200000	18209999	HG00099#2#CM087367.1:18257392-18267392	HG00126#1#CM090116.1:18361006-18371005	0.99955
CHM13#0#chr12	18200000	18209999	HG00097#2#CM094083.1:18401845-18411842	HG00099#2#CM087367.1:18257392-18267392	0.99955
CHM13#0#chr12	18200000	18209999	HG00099#1#CM087323.1:18224465-18234464	HG00126#2#CM090130.1:18267236-18277235	0.9999
CHM13#0#chr12	18200000	18209999	HG00097#1#CM094068.1:18362346-18372345	HG00126#2#CM090130.1:18267236-18277235	0.9998
CHM13#0#chr12	18200000	18209999	HG00126#1#CM090116.1:18361006-18371005	HG00126#2#CM090130.1:18267236-18277235	0.9995
CHM13#0#chr12	18200000	18209999	HG00097#2#CM094083.1:18401845-18411842	HG00126#2#CM090130.1:18267236-18277235	0.9995999
CHM13#0#chr12	18200000	18209999	HG00097#1#CM094068.1:18362346-18372345	HG00099#1#CM087323.1:18224465-18234464	0.9999
CHM13#0#chr12	18200000	18209999	HG00099#1#CM087323.1:18224465-18234464	HG00126#1#CM090116.1:18361006-18371005	0.9994
CHM13#0#chr12	18200000	18209999	HG00097#2#CM094083.1:18401845-18411842	HG00099#1#CM087323.1:18224465-18234464	0.9994999
CHM13#0#chr12	18200000	18209999	HG00097#1#CM094068.1:18362346-18372345	HG00126#1#CM090116.1:18361006-18371005	0.9992999
CHM13#0#chr12	18200000	18209999	HG00097#1#CM094068.1:18362346-18372345	HG00097#2#CM094083.1:18401845-18411842	0.9993998
CHM13#0#chr12	18200000	18209999	HG00097#2#CM094083.1:18401845-18411842	HG00126#1#CM090116.1:18361006-18371005	0.9992999
CHM13#0#chr12	18210000	18219999	HG00099#1#CM087323.1:18234465-18244466	HG00126#2#CM090130.1:18277236-18287233	0.9992999
CHM13#0#chr12	18210000	18219999	HG00099#1#CM087323.1:18234465-18244466	HG00099#2#CM087367.1:18267393-18277388	0.9989998
CHM13#0#chr12	18210000	18219999	HG00097#1#CM094068.1:18372346-18382341	HG00099#1#CM087323.1:18234465-18244466	0.9993998
