chrom	start	end	group.a	group.b	estimated.identity
CHM13#0#chr12	15270000	15279999	HG00126#1#CM090116.1:15430151-15440148	HG00126#2#CM090130.1:15337120-15347122	0.99975
CHM13#0#chr12	15270000	15279999	HG00097#1#CM094068.1:15432441-15442440	HG00099#2#CM087367.1:15328780-15338778	0.9974496
CHM13#0#chr12	15270000	15279999	HG00097#1#CM094068.1:15432441-15442440	HG00097#2#CM094083.1:15471619-15481616	0.9999
CHM13#0#chr12	15270000	15279999	HG00097#1#CM094068.1:15432441-15442440	HG00099#1#CM087323.1:15293749-15303746	0.9973994
CHM13#0#chr12	15270000	15279999	HG00097#1#CM094068.1:15432441-15442440	HG00126#1#CM090116.1:15430151-15440148	0.9973994
CHM13#0#chr12	15270000	15279999	HG00097#2#CM094083.1:15471619-15481616	HG00099#2#CM087367.1:15328780-15338778	0.9974494
CHM13#0#chr12	15270000	15279999	HG00099#1#CM087323.1:15293749-15303746	HG00099#2#CM087367.1:15328780-15338778	0.99995
CHM13#0#chr12	15270000	15279999	HG00099#2#CM087367.1:15328780-15338778	HG00126#1#CM090116.1:15430151-15440148	0.99995
CHM13#0#chr12	15270000	15279999	HG00097#2#CM094083.1:15471619-15481616	HG00099#1#CM087323.1:15293749-15303746	0.9973992
CHM13#0#chr12	15270000	15279999	HG00097#2#CM094083.1:15471619-15481616	HG00126#1#CM090116.1:15430151-15440148	0.9973992
CHM13#0#chr12	15270000	15279999	HG00099#1#CM087323.1:15293749-15303746	HG00126#1#CM090116.1:15430151-15440148	0.9999
CHM13#0#chr12	15280000	15289999	HG00099#1#CM087323.1:15303747-15313747	HG00126#2#CM090130.1:15347123-15357123	0.9998
CHM13#0#chr12	15280000	15289999	HG00126#1#CM090116.1:15440149-15450149	HG00126#2#CM090130.1:15347123-15357123	0.9999
CHM13#0#chr12	15280000	15289999	HG00099#2#CM087367.1:15338779-15348778	HG00126#2#CM090130.1:15347123-15357123	0.99995
CHM13#0#chr12	15280000	15289999	HG00097#2#CM094083.1:15481617-15491612	HG00126#2#CM090130.1:15347123-15357123	0.9983496
CHM13#0#chr12	15280000	15289999	HG00097#1#CM094068.1:15442441-15452436	HG00126#2#CM090130.1:15347123-15357123	0.9982496
CHM13#0#chr12	15280000	15289999	HG00099#1#CM087323.1:15303747-15313747	HG00126#1#CM090116.1:15440149-15450149	0.9997
CHM13#0#chr12	15280000	15289999	HG00099#1#CM087323.1:15303747-15313747	HG00099#2#CM087367.1:15338779-15348778	0.99975
CHM13#0#chr12	15280000	15289999	HG00097#2#CM094083.1:15481617-15491612	HG00099#1#CM087323.1:15303747-15313747	0.9981495
CHM13#0#chr12	15280000	15289999	HG00097#1#CM094068.1:15442441-15452436	HG00099#1#CM087323.1:15303747-15313747	0.9980495
CHM13#0#chr12	15280000	15289999	HG00099#2#CM087367.1:15338779-15348778	HG00126#1#CM090116.1:15440149-15450149	0.99985
CHM13#0#chr12	15280000	15289999	HG00097#2#CM094083.1:15481617-15491612	HG00126#1#CM090116.1:15440149-15450149	0.9982496
CHM13#0#chr12	15280000	15289999	HG00097#1#CM094068.1:15442441-15452436	HG00126#1#CM090116.1:15440149-15450149	0.9981495
CHM13#0#chr12	15280000	15289999	HG00097#2#CM094083.1:15481617-15491612	HG00099#2#CM087367.1:15338779-15348778	0.9983995
CHM13#0#chr12	15280000	15289999	HG00097#1#CM094068.1:15442441-15452436	HG00099#2#CM087367.1:15338779-15348778	0.9982995
CHM13#0#chr12	15280000	15289999	HG00097#1#CM094068.1:15442441-15452436	HG00097#2#CM094083.1:15481617-15491612	0.9998999
CHM13#0#chr12	15290000	15299999	HG00097#2#CM094083.1:15491613-15501615	HG00126#2#CM090130.1:15357124-15367124	0.9986001
CHM13#0#chr12	15290000	15299999	HG00097#1#CM094068.1:15452437-15462437	HG00097#2#CM094083.1:15491613-15501615	0.9987001
CHM13#0#chr12	15290000	15299999	HG00097#2#CM094083.1:15491613-15501615	HG00099#2#CM087367.1:15348779-15358778	0.99885
CHM13#0#chr12	15290000	15299999	HG00097#2#CM094083.1:15491613-15501615	HG00126#1#CM090116.1:15450150-15460149	0.99885
CHM13#0#chr12	15290000	15299999	HG00097#2#CM094083.1:15491613-15501615	HG00099#1#CM087323.1:15313748-15323746	0.9983
CHM13#0#chr12	15290000	15299999	HG00097#1#CM094068.1:15452437-15462437	HG00126#2#CM090130.1:15357124-15367124	0.9986
CHM13#0#chr12	15290000	15299999	HG00099#2#CM087367.1:15348779-15358778	HG00126#2#CM090130.1:15357124-15367124	0.99975
CHM13#0#chr12	15290000	15299999	HG00126#1#CM090116.1:15450150-15460149	HG00126#2#CM090130.1:15357124-15367124	0.9988499
CHM13#0#chr12	15290000	15299999	HG00099#1#CM087323.1:15313748-15323746	HG00126#2#CM090130.1:15357124-15367124	0.9985999
CHM13#0#chr12	15290000	15299999	HG00097#1#CM094068.1:15452437-15462437	HG00099#2#CM087367.1:15348779-15358778	0.9985499
CHM13#0#chr12	15290000	15299999	HG00097#1#CM094068.1:15452437-15462437	HG00126#1#CM090116.1:15450150-15460149	0.99905
CHM13#0#chr12	15290000	15299999	HG00097#1#CM094068.1:15452437-15462437	HG00099#1#CM087323.1:15313748-15323746	0.9986999
CHM13#0#chr12	15290000	15299999	HG00099#2#CM087367.1:15348779-15358778	HG00126#1#CM090116.1:15450150-15460149	0.9990999
CHM13#0#chr12	15290000	15299999	HG00099#1#CM087323.1:15313748-15323746	HG00099#2#CM087367.1:15348779-15358778	0.9986498
CHM13#0#chr12	15290000	15299999	HG00099#1#CM087323.1:15313748-15323746	HG00126#1#CM090116.1:15450150-15460149	0.9991499
CHM13#0#chr12	15300000	15309999	HG00097#2#CM094083.1:15501616-15511616	HG00099#1#CM087323.1:15323747-15333746	0.9981499
CHM13#0#chr12	15300000	15309999	HG00097#1#CM094068.1:15462438-15472437	HG00097#2#CM094083.1:15501616-15511616	0.9987499
CHM13#0#chr12	15300000	15309999	HG00097#2#CM094083.1:15501616-15511616	HG00126#1#CM090116.1:15460150-15470149	0.9983499
CHM13#0#chr12	15300000	15309999	HG00097#2#CM094083.1:15501616-15511616	HG00126#2#CM090130.1:15367125-15377114	0.9982491
CHM13#0#chr12	15300000	15309999	HG00097#2#CM094083.1:15501616-15511616	HG00099#2#CM087367.1:15358779-15368768	0.9982491
CHM13#0#chr12	15300000	15309999	HG00097#1#CM094068.1:15462438-15472437	HG00099#1#CM087323.1:15323747-15333746	0.9986999
CHM13#0#chr12	15300000	15309999	HG00099#1#CM087323.1:15323747-15333746	HG00126#1#CM090116.1:15460150-15470149	0.9998
CHM13#0#chr12	15300000	15309999	HG00099#1#CM087323.1:15323747-15333746	HG00126#2#CM090130.1:15367125-15377114	0.9977987
CHM13#0#chr12	15300000	15309999	HG00099#1#CM087323.1:15323747-15333746	HG00099#2#CM087367.1:15358779-15368768	0.9977987
CHM13#0#chr12	15300000	15309999	HG00097#1#CM094068.1:15462438-15472437	HG00126#1#CM090116.1:15460150-15470149	0.9988999
CHM13#0#chr12	15300000	15309999	HG00097#1#CM094068.1:15462438-15472437	HG00126#2#CM090130.1:15367125-15377114	0.998399
CHM13#0#chr12	15300000	15309999	HG00097#1#CM094068.1:15462438-15472437	HG00099#2#CM087367.1:15358779-15368768	0.998399
CHM13#0#chr12	15300000	15309999	HG00126#1#CM090116.1:15460150-15470149	HG00126#2#CM090130.1:15367125-15377114	0.9979988
CHM13#0#chr12	15300000	15309999	HG00099#2#CM087367.1:15358779-15368768	HG00126#1#CM090116.1:15460150-15470149	0.9979988
CHM13#0#chr12	15300000	15309999	HG00099#2#CM087367.1:15358779-15368768	HG00126#2#CM090130.1:15367125-15377114	1
CHM13#0#chr12	15310000	15319999	HG00126#1#CM090116.1:15470150-15480152	HG00126#2#CM090130.1:15377115-15387116	0.9993501
CHM13#0#chr12	15310000	15319999	HG00099#2#CM087367.1:15368769-15378770	HG00126#1#CM090116.1:15470150-15480152	0.9993501
CHM13#0#chr12	15310000	15319999	HG00099#1#CM087323.1:15333747-15343748	HG00126#1#CM090116.1:15470150-15480152	0.9993501
CHM13#0#chr12	15310000	15319999	HG00097#2#CM094083.1:15511617-15521617	HG00126#1#CM090116.1:15470150-15480152	0.9996001
CHM13#0#chr12	15310000	15319999	HG00097#1#CM094068.1:15472438-15482437	HG00126#1#CM090116.1:15470150-15480152	0.99975
CHM13#0#chr12	15310000	15319999	HG00099#2#CM087367.1:15368769-15378770	HG00126#2#CM090130.1:15377115-15387116	1
CHM13#0#chr12	15310000	15319999	HG00099#1#CM087323.1:15333747-15343748	HG00126#2#CM090130.1:15377115-15387116	1
CHM13#0#chr12	15310000	15319999	HG00097#2#CM094083.1:15511617-15521617	HG00126#2#CM090130.1:15377115-15387116	0.9992501
CHM13#0#chr12	15310000	15319999	HG00097#1#CM094068.1:15472438-15482437	HG00126#2#CM090130.1:15377115-15387116	0.9996
CHM13#0#chr12	15310000	15319999	HG00099#1#CM087323.1:15333747-15343748	HG00099#2#CM087367.1:15368769-15378770	1
CHM13#0#chr12	15310000	15319999	HG00097#2#CM094083.1:15511617-15521617	HG00099#2#CM087367.1:15368769-15378770	0.9992501
CHM13#0#chr12	15310000	15319999	HG00097#1#CM094068.1:15472438-15482437	HG00099#2#CM087367.1:15368769-15378770	0.9996
CHM13#0#chr12	15310000	15319999	HG00097#2#CM094083.1:15511617-15521617	HG00099#1#CM087323.1:15333747-15343748	0.9992501
CHM13#0#chr12	15310000	15319999	HG00097#1#CM094068.1:15472438-15482437	HG00099#1#CM087323.1:15333747-15343748	0.9996
CHM13#0#chr12	15310000	15319999	HG00097#1#CM094068.1:15472438-15482437	HG00097#2#CM094083.1:15511617-15521617	0.9996499
CHM13#0#chr12	15320000	15329999	HG00099#1#CM087323.1:15343749-15353762	HG00099#2#CM087367.1:15378771-15388784	1
CHM13#0#chr12	15320000	15329999	HG00099#2#CM087367.1:15378771-15388784	HG00126#2#CM090130.1:15387117-15397129	0.9999501
CHM13#0#chr12	15320000	15329999	HG00099#2#CM087367.1:15378771-15388784	HG00126#1#CM090116.1:15480153-15490160	0.9993007
CHM13#0#chr12	15320000	15329999	HG00097#1#CM094068.1:15482438-15492442	HG00099#2#CM087367.1:15378771-15388784	0.9986512
CHM13#0#chr12	15320000	15329999	HG00097#2#CM094083.1:15521618-15531621	HG00099#2#CM087367.1:15378771-15388784	0.9991007
CHM13#0#chr12	15320000	15329999	HG00099#1#CM087323.1:15343749-15353762	HG00126#2#CM090130.1:15387117-15397129	0.9999501
CHM13#0#chr12	15320000	15329999	HG00099#1#CM087323.1:15343749-15353762	HG00126#1#CM090116.1:15480153-15490160	0.9993007
CHM13#0#chr12	15320000	15329999	HG00097#1#CM094068.1:15482438-15492442	HG00099#1#CM087323.1:15343749-15353762	0.9986512
CHM13#0#chr12	15320000	15329999	HG00097#2#CM094083.1:15521618-15531621	HG00099#1#CM087323.1:15343749-15353762	0.9991007
CHM13#0#chr12	15320000	15329999	HG00126#1#CM090116.1:15480153-15490160	HG00126#2#CM090130.1:15387117-15397129	0.9993506
CHM13#0#chr12	15320000	15329999	HG00097#1#CM094068.1:15482438-15492442	HG00126#2#CM090130.1:15387117-15397129	0.998701
CHM13#0#chr12	15320000	15329999	HG00097#2#CM094083.1:15521618-15531621	HG00126#2#CM090130.1:15387117-15397129	0.9991506
CHM13#0#chr12	15320000	15329999	HG00097#1#CM094068.1:15482438-15492442	HG00126#1#CM090116.1:15480153-15490160	0.9991505
CHM13#0#chr12	15320000	15329999	HG00097#2#CM094083.1:15521618-15531621	HG00126#1#CM090116.1:15480153-15490160	0.9996002
CHM13#0#chr12	15320000	15329999	HG00097#1#CM094068.1:15482438-15492442	HG00097#2#CM094083.1:15521618-15531621	0.9994502
CHM13#0#chr12	15330000	15339999	HG00097#2#CM094083.1:15531622-15541621	HG00126#2#CM090130.1:15397130-15407129	0.9995999
CHM13#0#chr12	15330000	15339999	HG00099#2#CM087367.1:15388785-15398784	HG00126#2#CM090130.1:15397130-15407129	1
CHM13#0#chr12	15330000	15339999	HG00099#1#CM087323.1:15353763-15363762	HG00126#2#CM090130.1:15397130-15407129	1
CHM13#0#chr12	15330000	15339999	HG00097#1#CM094068.1:15492443-15502442	HG00126#2#CM090130.1:15397130-15407129	0.9995
CHM13#0#chr12	15330000	15339999	HG00126#1#CM090116.1:15490161-15500160	HG00126#2#CM090130.1:15397130-15407129	0.9992999
CHM13#0#chr12	15330000	15339999	HG00097#2#CM094083.1:15531622-15541621	HG00099#2#CM087367.1:15388785-15398784	0.9995999
CHM13#0#chr12	15330000	15339999	HG00097#2#CM094083.1:15531622-15541621	HG00099#1#CM087323.1:15353763-15363762	0.9995999
CHM13#0#chr12	15330000	15339999	HG00097#1#CM094068.1:15492443-15502442	HG00097#2#CM094083.1:15531622-15541621	0.9995
CHM13#0#chr12	15330000	15339999	HG00097#2#CM094083.1:15531622-15541621	HG00126#1#CM090116.1:15490161-15500160	0.9997
CHM13#0#chr12	15330000	15339999	HG00099#1#CM087323.1:15353763-15363762	HG00099#2#CM087367.1:15388785-15398784	1
CHM13#0#chr12	15330000	15339999	HG00097#1#CM094068.1:15492443-15502442	HG00099#2#CM087367.1:15388785-15398784	0.9995
CHM13#0#chr12	15330000	15339999	HG00099#2#CM087367.1:15388785-15398784	HG00126#1#CM090116.1:15490161-15500160	0.9992999
CHM13#0#chr12	15330000	15339999	HG00097#1#CM094068.1:15492443-15502442	HG00099#1#CM087323.1:15353763-15363762	0.9995
CHM13#0#chr12	15330000	15339999	HG00099#1#CM087323.1:15353763-15363762	HG00126#1#CM090116.1:15490161-15500160	0.9992999
CHM13#0#chr12	15330000	15339999	HG00097#1#CM094068.1:15492443-15502442	HG00126#1#CM090116.1:15490161-15500160	0.9991999
CHM13#0#chr12	15340000	15349999	HG00097#1#CM094068.1:15502443-15512441	HG00126#2#CM090130.1:15407130-15417125	0.9988496
CHM13#0#chr12	15340000	15349999	HG00097#1#CM094068.1:15502443-15512441	HG00099#2#CM087367.1:15398785-15408780	0.9988496
CHM13#0#chr12	15340000	15349999	HG00097#1#CM094068.1:15502443-15512441	HG00099#1#CM087323.1:15363763-15373758	0.9989496
CHM13#0#chr12	15340000	15349999	HG00097#1#CM094068.1:15502443-15512441	HG00126#1#CM090116.1:15500161-15510156	0.9991497
CHM13#0#chr12	15340000	15349999	HG00097#1#CM094068.1:15502443-15512441	HG00097#2#CM094083.1:15541622-15551614	0.9986994
CHM13#0#chr12	15340000	15349999	HG00099#2#CM087367.1:15398785-15408780	HG00126#2#CM090130.1:15407130-15417125	1
CHM13#0#chr12	15340000	15349999	HG00099#1#CM087323.1:15363763-15373758	HG00126#2#CM090130.1:15407130-15417125	0.9998999
CHM13#0#chr12	15340000	15349999	HG00126#1#CM090116.1:15500161-15510156	HG00126#2#CM090130.1:15407130-15417125	0.9988995
CHM13#0#chr12	15340000	15349999	HG00097#2#CM094083.1:15541622-15551614	HG00126#2#CM090130.1:15407130-15417125	0.9982489
CHM13#0#chr12	15340000	15349999	HG00099#1#CM087323.1:15363763-15373758	HG00099#2#CM087367.1:15398785-15408780	0.9998999
CHM13#0#chr12	15340000	15349999	HG00099#2#CM087367.1:15398785-15408780	HG00126#1#CM090116.1:15500161-15510156	0.9988995
CHM13#0#chr12	15340000	15349999	HG00097#2#CM094083.1:15541622-15551614	HG00099#2#CM087367.1:15398785-15408780	0.9982489
CHM13#0#chr12	15340000	15349999	HG00099#1#CM087323.1:15363763-15373758	HG00126#1#CM090116.1:15500161-15510156	0.9989995
CHM13#0#chr12	15340000	15349999	HG00097#2#CM094083.1:15541622-15551614	HG00099#1#CM087323.1:15363763-15373758	0.9983489
CHM13#0#chr12	15340000	15349999	HG00097#2#CM094083.1:15541622-15551614	HG00126#1#CM090116.1:15500161-15510156	0.9993496
CHM13#0#chr12	15350000	15359999	HG00097#1#CM094068.1:15512442-15522463	HG00126#2#CM090130.1:15417126-15427140	0.998852
CHM13#0#chr12	15350000	15359999	HG00097#1#CM094068.1:15512442-15522463	HG00099#2#CM087367.1:15408781-15418795	0.9987522
CHM13#0#chr12	15350000	15359999	HG00097#1#CM094068.1:15512442-15522463	HG00099#1#CM087323.1:15373759-15383773	0.9987522
CHM13#0#chr12	15350000	15359999	HG00097#1#CM094068.1:15512442-15522463	HG00097#2#CM094083.1:15551615-15561614	0.9981019
CHM13#0#chr12	15350000	15359999	HG00097#1#CM094068.1:15512442-15522463	HG00126#1#CM090116.1:15510157-15520155	0.9981518
CHM13#0#chr12	15350000	15359999	HG00099#2#CM087367.1:15408781-15418795	HG00126#2#CM090130.1:15417126-15427140	0.9999002
CHM13#0#chr12	15350000	15359999	HG00099#1#CM087323.1:15373759-15383773	HG00126#2#CM090130.1:15417126-15427140	0.9999002
CHM13#0#chr12	15350000	15359999	HG00097#2#CM094083.1:15551615-15561614	HG00126#2#CM090130.1:15417126-15427140	0.9987509
CHM13#0#chr12	15350000	15359999	HG00126#1#CM090116.1:15510157-15520155	HG00126#2#CM090130.1:15417126-15427140	0.9989007
CHM13#0#chr12	15350000	15359999	HG00099#1#CM087323.1:15373759-15383773	HG00099#2#CM087367.1:15408781-15418795	0.9998003
CHM13#0#chr12	15350000	15359999	HG00097#2#CM094083.1:15551615-15561614	HG00099#2#CM087367.1:15408781-15418795	0.9986509
CHM13#0#chr12	15350000	15359999	HG00099#2#CM087367.1:15408781-15418795	HG00126#1#CM090116.1:15510157-15520155	0.9988007
CHM13#0#chr12	15350000	15359999	HG00097#2#CM094083.1:15551615-15561614	HG00099#1#CM087323.1:15373759-15383773	0.9986509
CHM13#0#chr12	15350000	15359999	HG00099#1#CM087323.1:15373759-15383773	HG00126#1#CM090116.1:15510157-15520155	0.9988007
CHM13#0#chr12	15350000	15359999	HG00097#2#CM094083.1:15551615-15561614	HG00126#1#CM090116.1:15510157-15520155	0.99985
CHM13#0#chr12	15360000	15369999	HG00097#1#CM094068.1:15522464-15532463	HG00097#2#CM094083.1:15561615-15571614	0.9991999
CHM13#0#chr12	15360000	15369999	HG00097#2#CM094083.1:15561615-15571614	HG00126#1#CM090116.1:15520156-15530155	0.9998
CHM13#0#chr12	15360000	15369999	HG00097#2#CM094083.1:15561615-15571614	HG00126#2#CM090130.1:15427141-15437132	0.9988995
CHM13#0#chr12	15360000	15369999	HG00097#2#CM094083.1:15561615-15571614	HG00099#2#CM087367.1:15418796-15428787	0.9988995
CHM13#0#chr12	15360000	15369999	HG00097#2#CM094083.1:15561615-15571614	HG00099#1#CM087323.1:15383774-15393765	0.9988995
CHM13#0#chr12	15360000	15369999	HG00097#1#CM094068.1:15522464-15532463	HG00126#1#CM090116.1:15520156-15530155	0.9989999
CHM13#0#chr12	15360000	15369999	HG00097#1#CM094068.1:15522464-15532463	HG00126#2#CM090130.1:15427141-15437132	0.9988995
CHM13#0#chr12	15360000	15369999	HG00097#1#CM094068.1:15522464-15532463	HG00099#2#CM087367.1:15418796-15428787	0.9988995
CHM13#0#chr12	15360000	15369999	HG00097#1#CM094068.1:15522464-15532463	HG00099#1#CM087323.1:15383774-15393765	0.9988995
CHM13#0#chr12	15360000	15369999	HG00126#1#CM090116.1:15520156-15530155	HG00126#2#CM090130.1:15427141-15437132	0.9986994
CHM13#0#chr12	15360000	15369999	HG00099#2#CM087367.1:15418796-15428787	HG00126#1#CM090116.1:15520156-15530155	0.9986994
CHM13#0#chr12	15360000	15369999	HG00099#1#CM087323.1:15383774-15393765	HG00126#1#CM090116.1:15520156-15530155	0.9986994
CHM13#0#chr12	15360000	15369999	HG00099#2#CM087367.1:15418796-15428787	HG00126#2#CM090130.1:15427141-15437132	1
CHM13#0#chr12	15360000	15369999	HG00099#1#CM087323.1:15383774-15393765	HG00126#2#CM090130.1:15427141-15437132	1
CHM13#0#chr12	15360000	15369999	HG00099#1#CM087323.1:15383774-15393765	HG00099#2#CM087367.1:15418796-15428787	1
CHM13#0#chr12	15370000	15379999	HG00097#2#CM094083.1:15571615-15581610	HG00126#1#CM090116.1:15530156-15540151	0.9997998
CHM13#0#chr12	15370000	15379999	HG00097#2#CM094083.1:15571615-15581610	HG00126#2#CM090130.1:15437133-15447122	0.9989992
CHM13#0#chr12	15370000	15379999	HG00097#2#CM094083.1:15571615-15581610	HG00099#2#CM087367.1:15428788-15438777	0.9989992
CHM13#0#chr12	15370000	15379999	HG00097#2#CM094083.1:15571615-15581610	HG00099#1#CM087323.1:15393766-15403755	0.9989992
CHM13#0#chr12	15370000	15379999	HG00097#1#CM094068.1:15532464-15542450	HG00097#2#CM094083.1:15571615-15581610	0.9980481
CHM13#0#chr12	15370000	15379999	HG00126#1#CM090116.1:15530156-15540151	HG00126#2#CM090130.1:15437133-15447122	0.998799
CHM13#0#chr12	15370000	15379999	HG00099#2#CM087367.1:15428788-15438777	HG00126#1#CM090116.1:15530156-15540151	0.998799
CHM13#0#chr12	15370000	15379999	HG00099#1#CM087323.1:15393766-15403755	HG00126#1#CM090116.1:15530156-15540151	0.998799
CHM13#0#chr12	15370000	15379999	HG00097#1#CM094068.1:15532464-15542450	HG00126#1#CM090116.1:15530156-15540151	0.9978479
CHM13#0#chr12	15370000	15379999	HG00099#2#CM087367.1:15428788-15438777	HG00126#2#CM090130.1:15437133-15447122	1
CHM13#0#chr12	15370000	15379999	HG00099#1#CM087323.1:15393766-15403755	HG00126#2#CM090130.1:15437133-15447122	1
CHM13#0#chr12	15370000	15379999	HG00097#1#CM094068.1:15532464-15542450	HG00126#2#CM090130.1:15437133-15447122	0.9978473
CHM13#0#chr12	15370000	15379999	HG00099#1#CM087323.1:15393766-15403755	HG00099#2#CM087367.1:15428788-15438777	1
CHM13#0#chr12	15370000	15379999	HG00097#1#CM094068.1:15532464-15542450	HG00099#2#CM087367.1:15428788-15438777	0.9978473
CHM13#0#chr12	15370000	15379999	HG00097#1#CM094068.1:15532464-15542450	HG00099#1#CM087323.1:15393766-15403755	0.9978473
CHM13#0#chr12	15380000	15389999	HG00099#2#CM087367.1:15438778-15448775	HG00126#2#CM090130.1:15447123-15457120	0.9997999
CHM13#0#chr12	15380000	15389999	HG00099#1#CM087323.1:15403756-15413753	HG00126#2#CM090130.1:15447123-15457120	0.9997999
CHM13#0#chr12	15380000	15389999	HG00097#2#CM094083.1:15581611-15591607	HG00126#2#CM090130.1:15447123-15457120	0.9993498
CHM13#0#chr12	15380000	15389999	HG00126#1#CM090116.1:15540152-15550134	HG00126#2#CM090130.1:15447123-15457120	0.996146
CHM13#0#chr12	15380000	15389999	HG00097#1#CM094068.1:15542451-15552428	HG00126#2#CM090130.1:15447123-15457120	0.9950936
CHM13#0#chr12	15380000	15389999	HG00099#1#CM087323.1:15403756-15413753	HG00099#2#CM087367.1:15438778-15448775	1
CHM13#0#chr12	15380000	15389999	HG00097#2#CM094083.1:15581611-15591607	HG00099#2#CM087367.1:15438778-15448775	0.9991497
CHM13#0#chr12	15380000	15389999	HG00099#2#CM087367.1:15438778-15448775	HG00126#1#CM090116.1:15540152-15550134	0.996146
CHM13#0#chr12	15380000	15389999	HG00097#1#CM094068.1:15542451-15552428	HG00099#2#CM087367.1:15438778-15448775	0.9950936
CHM13#0#chr12	15380000	15389999	HG00097#2#CM094083.1:15581611-15591607	HG00099#1#CM087323.1:15403756-15413753	0.9991497
CHM13#0#chr12	15380000	15389999	HG00099#1#CM087323.1:15403756-15413753	HG00126#1#CM090116.1:15540152-15550134	0.996146
CHM13#0#chr12	15380000	15389999	HG00097#1#CM094068.1:15542451-15552428	HG00099#1#CM087323.1:15403756-15413753	0.9950936
CHM13#0#chr12	15380000	15389999	HG00097#2#CM094083.1:15581611-15591607	HG00126#1#CM090116.1:15540152-15550134	0.9956952
CHM13#0#chr12	15380000	15389999	HG00097#1#CM094068.1:15542451-15552428	HG00097#2#CM094083.1:15581611-15591607	0.9946427
CHM13#0#chr12	15380000	15389999	HG00097#1#CM094068.1:15542451-15552428	HG00126#1#CM090116.1:15540152-15550134	0.9968435
CHM13#0#chr12	15390000	15399999	HG00097#1#CM094068.1:15552429-15562475	HG00126#1#CM090116.1:15550135-15560198	0.9956735
CHM13#0#chr12	15390000	15399999	HG00099#2#CM087367.1:15448776-15458796	HG00126#1#CM090116.1:15550135-15560198	0.9947717
CHM13#0#chr12	15390000	15399999	HG00099#1#CM087323.1:15413754-15423765	HG00126#1#CM090116.1:15550135-15560198	0.9947196
CHM13#0#chr12	15390000	15399999	HG00126#1#CM090116.1:15550135-15560198	HG00126#2#CM090130.1:15457121-15467131	0.9928761
CHM13#0#chr12	15390000	15399999	HG00097#2#CM094083.1:15591608-15601585	HG00126#1#CM090116.1:15550135-15560198	0.9927146
CHM13#0#chr12	15390000	15399999	HG00097#1#CM094068.1:15552429-15562475	HG00099#2#CM087367.1:15448776-15458796	0.9963122
CHM13#0#chr12	15390000	15399999	HG00097#1#CM094068.1:15552429-15562475	HG00099#1#CM087323.1:15413754-15423765	0.9962606
CHM13#0#chr12	15390000	15399999	HG00097#1#CM094068.1:15552429-15562475	HG00126#2#CM090130.1:15457121-15467131	0.9940168
CHM13#0#chr12	15390000	15399999	HG00097#1#CM094068.1:15552429-15562475	HG00097#2#CM094083.1:15591608-15601585	0.9927583
CHM13#0#chr12	15390000	15399999	HG00099#1#CM087323.1:15413754-15423765	HG00099#2#CM087367.1:15448776-15458796	0.9994509
CHM13#0#chr12	15390000	15399999	HG00099#2#CM087367.1:15448776-15458796	HG00126#2#CM090130.1:15457121-15467131	0.9972042
CHM13#0#chr12	15390000	15399999	HG00097#2#CM094083.1:15591608-15601585	HG00099#2#CM087367.1:15448776-15458796	0.9941491
CHM13#0#chr12	15390000	15399999	HG00099#1#CM087323.1:15413754-15423765	HG00126#2#CM090130.1:15457121-15467131	0.9977523
CHM13#0#chr12	15390000	15399999	HG00097#2#CM094083.1:15591608-15601585	HG00099#1#CM087323.1:15413754-15423765	0.9946969
CHM13#0#chr12	15390000	15399999	HG00097#2#CM094083.1:15591608-15601585	HG00126#2#CM090130.1:15457121-15467131	0.995447
CHM13#0#chr12	15400000	15409999	HG00097#2#CM094083.1:15601586-15611601	HG00126#2#CM090130.1:15467132-15477147	0.9997004
CHM13#0#chr12	15400000	15409999	HG00126#1#CM090116.1:15560199-15570196	HG00126#2#CM090130.1:15467132-15477147	0.9973016
CHM13#0#chr12	15400000	15409999	HG00099#2#CM087367.1:15458797-15468792	HG00126#2#CM090130.1:15467132-15477147	0.9971014
CHM13#0#chr12	15400000	15409999	HG00099#1#CM087323.1:15423766-15433761	HG00126#2#CM090130.1:15467132-15477147	0.9971014
CHM13#0#chr12	15400000	15409999	HG00097#1#CM094068.1:15562476-15572471	HG00126#2#CM090130.1:15467132-15477147	0.9970015
CHM13#0#chr12	15400000	15409999	HG00097#2#CM094083.1:15601586-15611601	HG00126#1#CM090116.1:15560199-15570196	0.9974016
CHM13#0#chr12	15400000	15409999	HG00097#2#CM094083.1:15601586-15611601	HG00099#2#CM087367.1:15458797-15468792	0.9972014
CHM13#0#chr12	15400000	15409999	HG00097#2#CM094083.1:15601586-15611601	HG00099#1#CM087323.1:15423766-15433761	0.9972014
CHM13#0#chr12	15400000	15409999	HG00097#1#CM094068.1:15562476-15572471	HG00097#2#CM094083.1:15601586-15611601	0.9971014
CHM13#0#chr12	15400000	15409999	HG00099#2#CM087367.1:15458797-15468792	HG00126#1#CM090116.1:15560199-15570196	0.9997999
CHM13#0#chr12	15400000	15409999	HG00099#1#CM087323.1:15423766-15433761	HG00126#1#CM090116.1:15560199-15570196	0.9997999
CHM13#0#chr12	15400000	15409999	HG00097#1#CM094068.1:15562476-15572471	HG00126#1#CM090116.1:15560199-15570196	0.9996999
CHM13#0#chr12	15400000	15409999	HG00099#1#CM087323.1:15423766-15433761	HG00099#2#CM087367.1:15458797-15468792	1
